20110113	949000	949000	917000	922000
20110114	928000	934000	915000	933000
20110117	945000	951000	940000	949000
20110118	950000	981000	949000	969000
20110119	979000	1000000	966000	997000
20110120	987000	990000	979000	982000
20110121	976000	984000	970000	971000
20110124	968000	983000	966000	971000
20110125	972000	990000	971000	975000
20110126	985000	999000	980000	998000
20110127	995000	1002000	991000	994000
20110128	998000	1014000	990000	1010000
20110131	1009000	1010000	981000	981000
20110201	982000	995000	979000	983000
20110207	1002000	1004000	972000	972000
20110208	970000	974000	959000	961000
20110209	973000	973000	951000	960000
20110210	960000	965000	935000	936000
20110211	935000	943000	913000	915000
20110214	928000	955000	925000	953000
20110215	963000	970000	947000	958000
20110216	952000	970000	945000	945000
20110217	953000	963000	943000	954000
20110218	965000	966000	957000	960000
20110221	964000	965000	942000	948000
20110222	939000	948000	934000	938000
20110223	925000	941000	925000	930000
20110224	926000	934000	920000	929000
20110225	928000	933000	923000	926000
20110228	920000	934000	920000	923000
20110302	914000	923000	912000	918000
20110303	919000	927000	916000	923000
20110304	934000	945000	927000	945000
20110307	943000	943000	906000	906000
20110308	911000	912000	894000	899000
20110309	906000	908000	882000	890000
20110310	879000	884000	866000	866000
20110311	861000	876000	860000	862000
20110314	880000	901000	853000	900000
20110315	901000	902000	856000	860000
20110316	885000	895000	872000	886000
20110317	878000	890000	868000	890000
20110318	892000	895000	883000	891000
20110321	891000	899000	884000	890000
20110322	892000	897000	870000	875000
20110323	880000	880000	859000	873000
20110324	880000	888000	874000	880000
20110325	892000	910000	890000	910000
20110328	915000	922000	909000	916000
20110329	907000	916000	900000	916000
20110330	916000	929000	916000	926000
20110331	936000	936000	921000	932000
20110401	936000	940000	927000	940000
20110404	940000	945000	939000	945000
20110405	948000	948000	935000	945000
20110406	940000	942000	915000	923000
20110407	925000	935000	905000	909000
20110408	911000	914000	895000	898000
20110411	898000	907000	888000	894000
20110412	886000	890000	882000	882000
20110413	887000	901000	880000	901000
20110414	900000	900000	884000	900000
20110415	898000	899000	882000	888000
20110418	891000	892000	866000	867000
20110419	853000	875000	853000	875000
20110420	889000	916000	886000	916000
20110421	930000	937000	918000	928000
20110422	924000	927000	902000	904000
20110425	901000	911000	889000	889000
20110426	899000	899000	880000	897000
20110427	917000	927000	911000	924000
20110428	924000	927000	899000	900000
20110429	901000	908000	880000	893000
20110502	910000	937000	904000	932000
20110503	936000	940000	922000	938000
20110504	930000	934000	900000	915000
20110506	899000	914000	895000	899000
20110509	908000	911000	891000	891000
20110511	889000	895000	882000	892000
20110512	886000	901000	883000	885000
20110513	896000	924000	890000	916000
20110516	917000	919000	898000	901000
20110517	897000	898000	889000	890000
20110518	893000	899000	886000	893000
20110519	891000	898000	880000	880000
20110520	885000	887000	880000	882000
20110523	877000	885000	872000	873000
20110524	872000	884000	865000	865000
20110525	879000	879000	853000	856000
20110526	868000	880000	865000	879000
20110527	874000	899000	867000	891000
20110530	895000	895000	876000	884000
20110531	890000	914000	886000	902000
20110601	902000	912000	895000	911000
20110602	894000	897000	880000	883000
20110603	890000	890000	877000	885000
20110607	876000	889000	869000	887000
20110608	885000	890000	875000	877000
20110609	877000	879000	865000	865000
20110610	870000	874000	851000	851000
20110613	844000	853000	838000	853000
20110614	851000	873000	848000	863000
20110615	866000	869000	851000	865000
20110616	853000	858000	844000	848000
20110617	851000	852000	803000	819000
20110620	813000	814000	795000	800000
20110621	800000	820000	798000	814000
20110622	824000	833000	822000	826000
20110623	825000	839000	820000	831000
20110624	821000	854000	821000	852000
20110627	847000	847000	828000	835000
20110628	840000	853000	831000	832000
20110629	848000	849000	832000	833000
20110630	833000	835000	821000	826000
20110701	843000	860000	838000	855000
20110704	870000	883000	869000	878000
20110705	880000	899000	878000	899000
20110706	893000	898000	887000	898000
20110707	898000	898000	879000	880000
20110708	880000	888000	873000	885000
20110711	880000	880000	862000	865000
20110712	860000	861000	846000	850000
20110713	848000	855000	836000	843000
20110714	835000	835000	823000	831000
20110715	830000	840000	821000	832000
20110718	828000	830000	811000	813000
20110719	806000	827000	806000	822000
20110720	840000	854000	839000	851000
20110721	846000	851000	832000	842000
20110722	850000	856000	842000	850000
20110725	850000	850000	834000	847000
20110726	843000	851000	840000	850000
20110727	848000	848000	836000	845000
20110728	828000	840000	826000	837000
20110729	846000	852000	837000	844000
20110801	855000	875000	855000	870000
20110802	853000	859000	850000	852000
20110803	840000	844000	824000	833000
20110804	839000	839000	815000	821000
20110805	792000	805000	789000	789000
20110808	770000	789000	760000	760000
20110809	750000	753000	696000	724000
20110810	760000	760000	720000	720000
20110811	688000	725000	688000	708000
20110812	721000	722000	700000	707000
20110816	735000	750000	726000	750000
20110817	751000	760000	741000	752000
20110818	748000	749000	703000	709000
20110819	688000	697000	672000	680000
20110822	684000	702000	683000	691000
20110823	700000	735000	699000	723000
20110824	724000	735000	700000	708000
20110825	737000	738000	721000	725000
20110826	717000	734000	717000	726000
20110829	742000	742000	724000	733000
20110830	741000	748000	736000	742000
20110831	747000	747000	731000	744000
20110901	759000	788000	744000	771000
20110902	765000	781000	763000	769000
20110905	755000	756000	730000	731000
20110906	726000	736000	710000	727000
20110907	733000	778000	733000	773000
20110908	780000	802000	778000	798000
20110909	785000	812000	777000	780000
20110914	780000	781000	741000	753000
20110915	784000	784000	765000	771000
20110916	794000	811000	792000	798000
20110919	800000	814000	788000	808000
20110920	811000	818000	796000	811000
20110921	819000	828000	801000	813000
20110922	796000	800000	778000	790000
20110923	764000	780000	751000	758000
20110926	760000	787000	759000	775000
20110927	805000	805000	791000	804000
20110928	824000	825000	791000	807000
20110929	804000	848000	804000	837000
20110930	830000	840000	811000	840000
20111004	805000	832000	796000	828000
20111005	824000	850000	817000	842000
20111006	874000	879000	842000	855000
20111007	865000	881000	850000	860000
20111010	878000	885000	872000	874000
20111011	885000	885000	869000	881000
20111012	872000	899000	870000	898000
20111013	898000	899000	881000	890000
20111014	871000	894000	871000	886000
20111017	890000	895000	881000	890000
20111018	875000	893000	871000	883000
20111019	885000	886000	870000	886000
20111020	886000	920000	883000	907000
20111021	920000	925000	907000	917000
20111024	913000	943000	911000	941000
20111025	936000	951000	935000	945000
20111026	933000	946000	927000	934000
20111027	929000	939000	919000	924000
20111028	928000	946000	927000	945000
20111031	941000	970000	933000	968000
20111101	968000	999000	962000	990000
20111102	970000	978000	966000	971000
20111103	962000	971000	958000	967000
20111104	983000	1005000	982000	1005000
20111107	996000	1000000	986000	993000
20111108	986000	990000	965000	970000
20111109	970000	988000	966000	985000
20111110	967000	973000	935000	935000
20111111	945000	984000	930000	983000
20111114	988000	1002000	987000	996000
20111115	986000	1000000	980000	996000
20111116	995000	1003000	973000	975000
20111117	982000	992000	961000	980000
20111118	971000	977000	962000	963000
20111121	951000	960000	942000	950000
20111122	950000	971000	943000	963000
20111123	948000	960000	935000	935000
20111124	922000	953000	921000	943000
20111125	929000	953000	929000	947000
20111128	959000	982000	958000	978000
20111129	990000	1005000	986000	1005000
20111130	1000000	1010000	996000	1004000
20111201	1035000	1080000	1029000	1074000
20111202	1061000	1071000	1040000	1050000
20111205	1069000	1073000	1058000	1066000
20111206	1057000	1070000	1041000	1044000
20111207	1050000	1068000	1041000	1056000
20111208	1057000	1083000	1046000	1064000
20111209	1049000	1074000	1037000	1053000
20111212	1063000	1084000	1060000	1084000
20111213	1074000	1075000	1050000	1050000
20111214	1034000	1045000	1025000	1040000
20111215	1029000	1036000	1015000	1015000
20111216	1021000	1045000	1020000	1045000
20111219	1045000	1045000	984000	1007000
20111220	1008000	1029000	1007000	1012000
20111221	1035000	1057000	1031000	1057000
20111222	1045000	1053000	1041000	1052000
20111223	1056000	1074000	1056000	1068000
20111226	1067000	1075000	1066000	1066000
20111227	1068000	1080000	1053000	1073000
20111228	1073000	1073000	1060000	1061000
20111229	1062000	1077000	1057000	1058000
20120102	1070000	1080000	1065000	1080000
20120103	1093000	1105000	1092000	1105000
20120104	1105000	1110000	1075000	1080000
20120105	1073000	1079000	1055000	1055000
20120106	1056000	1066000	1030000	1040000
20120109	1040000	1041000	1015000	1016000
20120110	1021000	1036000	1021000	1026000
20120111	1017000	1024000	1014000	1021000
20120112	1016000	1029000	1011000	1028000
20120113	1028000	1050000	1026000	1046000
20120116	1040000	1040000	1020000	1030000
20120117	1041000	1048000	1024000	1036000
20120118	1051000	1052000	1022000	1030000
20120119	1038000	1072000	1037000	1072000
20120120	1090000	1105000	1076000	1105000
20120125	1092000	1125000	1092000	1114000
20120126	1116000	1121000	1094000	1113000
20120127	1120000	1125000	1111000	1125000
20120130	1129000	1130000	1109000	1115000
20120131	1105000	1120000	1089000	1107000
20120201	1107000	1107000	1078000	1079000
20120202	1086000	1104000	1068000	1080000
20120203	1071000	1084000	1056000	1066000
20120206	1084000	1091000	1066000	1074000
20120207	1077000	1096000	1073000	1093000
20120208	1099000	1100000	1084000	1092000
20120209	1087000	1090000	1060000	1084000
20120210	1084000	1084000	1061000	1062000
20120213	1069000	1089000	1067000	1083000
20120214	1084000	1089000	1074000	1080000
20120215	1098000	1138000	1092000	1135000
20120216	1130000	1140000	1121000	1135000
20120217	1159000	1180000	1156000	1176000
20120220	1178000	1194000	1166000	1175000
20120221	1175000	1198000	1165000	1180000
20120222	1182000	1200000	1172000	1197000
20120223	1173000	1179000	1151000	1160000
20120224	1153000	1186000	1153000	1180000
20120227	1174000	1180000	1159000	1171000
20120228	1196000	1200000	1181000	1185000
20120229	1191000	1209000	1191000	1206000
20120302	1215000	1217000	1179000	1182000
20120305	1190000	1191000	1166000	1174000
20120306	1179000	1193000	1167000	1180000
20120307	1175000	1183000	1165000	1172000
20120308	1180000	1186000	1165000	1180000
20120309	1191000	1231000	1188000	1230000
20120312	1224000	1226000	1210000	1210000
20120313	1200000	1229000	1200000	1221000
20120314	1230000	1255000	1230000	1250000
20120315	1251000	1260000	1242000	1250000
20120316	1260000	1267000	1238000	1238000
20120319	1235000	1268000	1234000	1260000
20120320	1267000	1277000	1260000	1267000
20120321	1260000	1260000	1242000	1242000
20120322	1235000	1263000	1235000	1258000
20120323	1243000	1274000	1243000	1261000
20120326	1268000	1275000	1261000	1275000
20120327	1285000	1311000	1276000	1311000
20120328	1300000	1308000	1295000	1302000
20120329	1299000	1299000	1280000	1280000
20120330	1270000	1280000	1257000	1275000
20120402	1275000	1299000	1261000	1299000
20120403	1320000	1339000	1302000	1335000
20120404	1331000	1351000	1315000	1320000
20120405	1302000	1335000	1297000	1330000
20120406	1327000	1334000	1313000	1332000
20120409	1320000	1330000	1306000	1317000
20120410	1314000	1320000	1307000	1311000
20120412	1283000	1299000	1268000	1273000
20120413	1265000	1277000	1260000	1268000
20120416	1273000	1276000	1250000	1259000
20120417	1251000	1264000	1241000	1249000
20120418	1277000	1302000	1269000	1293000
20120419	1292000	1307000	1289000	1307000
20120420	1294000	1297000	1278000	1282000
20120423	1269000	1280000	1262000	1279000
20120424	1265000	1286000	1262000	1283000
20120425	1304000	1315000	1293000	1305000
20120426	1320000	1340000	1317000	1340000
20120427	1355000	1383000	1351000	1374000
20120430	1395000	1409000	1377000	1390000
20120502	1410000	1418000	1399000	1410000
20120503	1402000	1410000	1398000	1401000
20120504	1375000	1398000	1349000	1360000
20120507	1342000	1353000	1325000	1342000
20120508	1348000	1352000	1339000	1341000
20120509	1335000	1348000	1324000	1331000
20120510	1329000	1336000	1322000	1327000
20120511	1315000	1323000	1303000	1303000
20120514	1305000	1327000	1304000	1314000
20120515	1304000	1320000	1300000	1311000
20120516	1298000	1300000	1228000	1230000
20120517	1230000	1243000	1201000	1223000
20120518	1204000	1205000	1165000	1166000
20120521	1194000	1216000	1190000	1209000
20120522	1255000	1255000	1227000	1240000
20120523	1240000	1240000	1195000	1221000
20120524	1213000	1225000	1198000	1225000
20120525	1233000	1246000	1223000	1225000
20120529	1212000	1238000	1206000	1238000
20120530	1238000	1240000	1215000	1226000
20120531	1213000	1213000	1192000	1211000
20120601	1213000	1237000	1199000	1233000
20120604	1198000	1205000	1192000	1196000
20120605	1201000	1209000	1193000	1203000
20120607	1239000	1265000	1233000	1265000
20120608	1275000	1275000	1245000	1247000
20120611	1272000	1275000	1266000	1268000
20120612	1246000	1260000	1245000	1255000
20120613	1266000	1274000	1256000	1271000
20120614	1269000	1271000	1256000	1261000
20120615	1250000	1260000	1214000	1217000
20120618	1240000	1257000	1234000	1243000
20120619	1245000	1247000	1222000	1244000
20120620	1249000	1265000	1245000	1252000
20120621	1234000	1242000	1226000	1227000
20120622	1189000	1202000	1180000	1182000
20120625	1171000	1178000	1128000	1132000
20120626	1133000	1149000	1129000	1139000
20120627	1140000	1177000	1130000	1167000
20120628	1167000	1180000	1153000	1168000
20120629	1167000	1201000	1153000	1201000
20120702	1208000	1209000	1171000	1174000
20120703	1182000	1193000	1170000	1175000
20120704	1182000	1197000	1178000	1191000
20120705	1187000	1194000	1177000	1185000
20120706	1194000	1194000	1153000	1161000
20120709	1135000	1138000	1126000	1126000
20120710	1135000	1142000	1121000	1127000
20120711	1129000	1133000	1108000	1118000
20120712	1121000	1126000	1091000	1091000
20120713	1096000	1144000	1091000	1139000
20120716	1145000	1155000	1133000	1152000
20120717	1148000	1178000	1136000	1168000
20120718	1179000	1185000	1138000	1154000
20120719	1180000	1202000	1172000	1195000
20120720	1202000	1203000	1191000	1191000
20120723	1165000	1170000	1155000	1162000
20120724	1165000	1175000	1159000	1170000
20120725	1153000	1172000	1139000	1158000
20120726	1169000	1174000	1160000	1172000
20120727	1195000	1233000	1191000	1233000
20120730	1260000	1278000	1251000	1275000
20120731	1280000	1334000	1275000	1309000
20120801	1292000	1315000	1283000	1300000
20120802	1300000	1304000	1261000	1263000
20120803	1240000	1267000	1238000	1243000
20120806	1285000	1305000	1282000	1298000
20120807	1303000	1304000	1284000	1294000
20120808	1306000	1328000	1301000	1320000
20120809	1321000	1348000	1318000	1340000
20120810	1335000	1348000	1330000	1348000
20120813	1342000	1347000	1323000	1325000
20120814	1326000	1350000	1326000	1345000
20120816	1354000	1355000	1338000	1345000
20120817	1344000	1345000	1286000	1295000
20120820	1270000	1283000	1255000	1283000
20120821	1292000	1302000	1282000	1282000
20120822	1269000	1281000	1257000	1264000
20120823	1261000	1287000	1249000	1287000
20120824	1270000	1287000	1264000	1275000
20120827	1189000	1203000	1173000	1180000
20120828	1186000	1209000	1180000	1195000
20120829	1209000	1235000	1207000	1230000
20120830	1228000	1229000	1202000	1215000
20120831	1211000	1234000	1207000	1233000
20120903	1220000	1235000	1201000	1218000
20120904	1219000	1228000	1210000	1218000
20120905	1205000	1212000	1189000	1189000
20120906	1200000	1203000	1193000	1196000
20120907	1230000	1251000	1220000	1250000
20120910	1260000	1264000	1250000	1250000
20120911	1240000	1265000	1232000	1256000
20120912	1268000	1295000	1259000	1294000
20120913	1299000	1305000	1281000	1301000
20120914	1330000	1339000	1327000	1336000
20120917	1336000	1336000	1312000	1315000
20120918	1314000	1336000	1308000	1315000
20120919	1306000	1323000	1298000	1314000
20120920	1293000	1305000	1284000	1287000
20120921	1300000	1307000	1295000	1302000
20120924	1300000	1328000	1292000	1327000
20120925	1310000	1334000	1310000	1327000
20120926	1313000	1325000	1306000	1325000
20120927	1327000	1342000	1323000	1338000
20120928	1359000	1360000	1339000	1346000
20121002	1354000	1371000	1352000	1369000
20121004	1351000	1373000	1339000	1367000
20121005	1387000	1390000	1352000	1370000
20121008	1375000	1379000	1360000	1373000
20121009	1363000	1381000	1363000	1372000
20121010	1353000	1360000	1325000	1325000
20121011	1310000	1320000	1287000	1304000
20121012	1305000	1312000	1288000	1296000
20121015	1296000	1312000	1287000	1300000
20121016	1326000	1331000	1315000	1330000
20121017	1342000	1346000	1316000	1336000
20121018	1336000	1341000	1328000	1337000
20121019	1323000	1325000	1299000	1302000
20121022	1277000	1317000	1276000	1315000
20121023	1319000	1322000	1302000	1313000
20121024	1297000	1309000	1289000	1300000
20121025	1296000	1322000	1291000	1322000
20121026	1306000	1312000	1287000	1287000
20121029	1298000	1299000	1279000	1299000
20121030	1299000	1304000	1292000	1298000
20121031	1306000	1312000	1299000	1310000
20121101	1295000	1302000	1290000	1297000
20121102	1319000	1333000	1313000	1327000
20121105	1328000	1349000	1320000	1341000
20121106	1349000	1349000	1332000	1349000
20121107	1343000	1362000	1335000	1362000
20121108	1348000	1357000	1341000	1350000
20121109	1335000	1351000	1326000	1341000
20121112	1331000	1347000	1331000	1345000
20121113	1347000	1349000	1326000	1349000
20121114	1357000	1357000	1346000	1355000
20121115	1335000	1338000	1326000	1331000
20121116	1322000	1326000	1301000	1307000
20121119	1315000	1342000	1313000	1332000
20121120	1353000	1365000	1346000	1364000
20121121	1376000	1397000	1372000	1384000
20121122	1394000	1419000	1391000	1417000
20121123	1422000	1442000	1417000	1437000
20121126	1442000	1443000	1399000	1404000
20121127	1405000	1428000	1404000	1416000
20121128	1400000	1438000	1396000	1413000
20121129	1402000	1422000	1402000	1414000
20121130	1423000	1425000	1399000	1406000
20121203	1420000	1436000	1408000	1430000
20121204	1432000	1434000	1420000	1430000
20121205	1430000	1455000	1427000	1455000
20121206	1468000	1471000	1434000	1454000
20121207	1450000	1498000	1450000	1480000
20121210	1506000	1506000	1485000	1491000
20121211	1498000	1498000	1469000	1476000
20121212	1473000	1496000	1473000	1490000
20121213	1500000	1533000	1493000	1533000
20121214	1516000	1536000	1508000	1515000
20121217	1501000	1524000	1497000	1503000
20121218	1500000	1516000	1495000	1515000
20121220	1515000	1529000	1495000	1503000
20121221	1493000	1496000	1440000	1442000
20121224	1448000	1476000	1442000	1474000
20121226	1480000	1503000	1470000	1470000
20121227	1470000	1500000	1470000	1496000
20121228	1488000	1530000	1487000	1522000
20130102	1533000	1576000	1527000	1576000
20130103	1582000	1584000	1543000	1543000
20130104	1540000	1542000	1510000	1525000
20130107	1515000	1528000	1500000	1520000
20130108	1513000	1517000	1498000	1500000
20130109	1500000	1513000	1491000	1500000
20130110	1515000	1534000	1500000	1530000
20130111	1548000	1548000	1507000	1533000
20130114	1539000	1552000	1528000	1552000
20130115	1560000	1560000	1512000	1512000
20130116	1514000	1526000	1483000	1492000
20130117	1502000	1502000	1450000	1469000
20130118	1480000	1487000	1455000	1480000
20130121	1464000	1475000	1448000	1454000
20130122	1445000	1487000	1445000	1480000
20130123	1500000	1502000	1473000	1473000
20130124	1468000	1469000	1441000	1453000
20130125	1460000	1461000	1405000	1417000
20130128	1396000	1401000	1371000	1372000
20130129	1390000	1418000	1380000	1409000
20130130	1426000	1440000	1412000	1440000
20130131	1430000	1448000	1422000	1448000
20130201	1460000	1460000	1422000	1441000
20130204	1450000	1453000	1417000	1437000
20130205	1415000	1443000	1414000	1435000
20130206	1440000	1443000	1427000	1427000
20130207	1439000	1439000	1420000	1420000
20130208	1418000	1470000	1415000	1462000
20130212	1484000	1484000	1459000	1468000
20130213	1474000	1489000	1456000	1487000
20130214	1490000	1494000	1477000	1490000
20130215	1490000	1498000	1477000	1498000
20130218	1490000	1501000	1481000	1490000
20130219	1480000	1499000	1479000	1492000
20130220	1502000	1545000	1497000	1545000
20130221	1540000	1558000	1535000	1550000
20130222	1530000	1548000	1520000	1530000
20130225	1549000	1549000	1530000	1530000
20130226	1515000	1538000	1508000	1527000
20130227	1559000	1559000	1519000	1527000
20130228	1530000	1554000	1530000	1544000
20130304	1563000	1563000	1530000	1539000
20130305	1556000	1564000	1548000	1550000
20130306	1572000	1575000	1547000	1560000
20130307	1548000	1550000	1512000	1520000
20130308	1515000	1517000	1489000	1499000
20130311	1493000	1512000	1485000	1508000
20130312	1504000	1512000	1490000	1494000
20130313	1506000	1529000	1501000	1527000
20130314	1528000	1534000	1499000	1520000
20130315	1529000	1529000	1480000	1480000
20130318	1460000	1460000	1434000	1445000
20130319	1450000	1492000	1448000	1475000
20130320	1460000	1485000	1456000	1460000
20130321	1461000	1474000	1456000	1457000
20130322	1458000	1468000	1452000	1455000
20130325	1480000	1495000	1470000	1495000
20130326	1495000	1522000	1491000	1509000
20130327	1515000	1516000	1487000	1504000
20130328	1503000	1510000	1497000	1510000
20130329	1524000	1532000	1517000	1527000
20130401	1535000	1535000	1512000	1512000
20130402	1510000	1532000	1510000	1525000
20130403	1526000	1528000	1509000	1521000
20130404	1517000	1519000	1499000	1506000
20130405	1505000	1516000	1493000	1505000
20130408	1505000	1531000	1497000	1520000
20130409	1527000	1530000	1510000	1528000
20130410	1540000	1540000	1513000	1521000
20130411	1521000	1540000	1518000	1540000
20130412	1540000	1550000	1513000	1517000
20130415	1503000	1535000	1503000	1523000
20130416	1505000	1532000	1501000	1528000
20130417	1566000	1566000	1514000	1518000
20130418	1520000	1522000	1481000	1483000
20130419	1465000	1492000	1455000	1475000
20130422	1490000	1503000	1465000	1503000
20130423	1500000	1503000	1474000	1483000
20130424	1485000	1494000	1474000	1486000
20130425	1470000	1494000	1470000	1494000
20130426	1495000	1497000	1472000	1486000
20130429	1491000	1492000	1475000	1481000
20130430	1490000	1530000	1488000	1520000
20130502	1526000	1532000	1517000	1528000
20130503	1535000	1537000	1521000	1535000
20130506	1540000	1540000	1512000	1514000
20130507	1508000	1508000	1491000	1493000
20130508	1493000	1498000	1479000	1488000
20130509	1490000	1520000	1489000	1515000
20130510	1514000	1514000	1476000	1476000
20130513	1471000	1480000	1462000	1477000
20130514	1487000	1500000	1483000	1500000
20130515	1485000	1500000	1484000	1500000
20130516	1501000	1514000	1500000	1508000
20130520	1502000	1512000	1496000	1497000
20130521	1510000	1510000	1485000	1492000
20130522	1504000	1510000	1491000	1509000
20130523	1492000	1502000	1484000	1484000
20130524	1487000	1494000	1472000	1486000
20130527	1490000	1499000	1487000	1489000
20130528	1481000	1496000	1481000	1484000
20130529	1484000	1523000	1483000	1512000
20130530	1518000	1549000	1512000	1544000
20130531	1546000	1559000	1537000	1538000
20130603	1536000	1559000	1528000	1532000
20130604	1533000	1542000	1521000	1540000
20130605	1549000	1553000	1521000	1521000
20130607	1475000	1485000	1424000	1427000
20130610	1420000	1443000	1414000	1425000
20130611	1411000	1419000	1378000	1389000
20130612	1378000	1403000	1362000	1385000
20130613	1380000	1397000	1357000	1357000
20130614	1365000	1377000	1357000	1369000
20130617	1370000	1378000	1365000	1366000
20130618	1368000	1387000	1360000	1387000
20130619	1382000	1385000	1364000	1369000
20130620	1343000	1348000	1326000	1329000
20130621	1294000	1333000	1290000	1325000
20130624	1350000	1350000	1313000	1313000
20130625	1301000	1318000	1288000	1297000
20130626	1301000	1305000	1245000	1261000
20130627	1295000	1344000	1286000	1339000
20130628	1350000	1350000	1329000	1342000
20130701	1334000	1346000	1322000	1326000
20130702	1340000	1352000	1330000	1335000
20130703	1334000	1339000	1295000	1301000
20130704	1302000	1317000	1296000	1317000
20130705	1286000	1315000	1260000	1267000
20130708	1250000	1258000	1209000	1226000
20130709	1230000	1250000	1229000	1237000
20130710	1245000	1252000	1237000	1248000
20130711	1251000	1312000	1251000	1312000
20130712	1320000	1324000	1301000	1312000
20130715	1315000	1319000	1285000	1313000
20130716	1318000	1321000	1290000	1298000
20130717	1301000	1330000	1286000	1320000
20130718	1325000	1325000	1292000	1292000
20130719	1288000	1295000	1264000	1273000
20130722	1280000	1289000	1265000	1273000
20130723	1273000	1307000	1272000	1307000
20130724	1307000	1317000	1295000	1315000
20130725	1317000	1322000	1308000	1315000
20130726	1314000	1319000	1299000	1303000
20130729	1291000	1300000	1279000	1283000
20130730	1277000	1295000	1277000	1290000
20130731	1280000	1290000	1279000	1280000
20130801	1285000	1288000	1274000	1280000
20130802	1293000	1300000	1282000	1286000
20130805	1283000	1283000	1274000	1274000
20130806	1245000	1272000	1245000	1254000
20130807	1237000	1240000	1222000	1222000
20130808	1213000	1235000	1213000	1217000
20130809	1229000	1241000	1220000	1230000
20130812	1230000	1248000	1225000	1232000
20130813	1244000	1290000	1242000	1290000
20130814	1289000	1300000	1285000	1300000
20130816	1286000	1301000	1282000	1295000
20130819	1286000	1296000	1280000	1286000
20130820	1296000	1305000	1269000	1269000
20130821	1265000	1282000	1256000	1256000
20130822	1250000	1267000	1245000	1255000
20130823	1280000	1300000	1271000	1295000
20130826	1301000	1305000	1296000	1300000
20130827	1307000	1309000	1295000	1304000
20130828	1284000	1310000	1284000	1309000
20130829	1317000	1348000	1314000	1344000
20130830	1360000	1368000	1351000	1368000
20130902	1368000	1371000	1350000	1351000
20130903	1364000	1364000	1326000	1337000
20130904	1330000	1354000	1321000	1340000
20130905	1370000	1371000	1358000	1365000
20130906	1370000	1375000	1358000	1369000
20130909	1371000	1375000	1363000	1373000
20130910	1369000	1396000	1368000	1396000
20130911	1398000	1402000	1385000	1402000
20130912	1405000	1424000	1395000	1410000
20130913	1409000	1410000	1396000	1406000
20130916	1423000	1425000	1411000	1425000
20130917	1420000	1420000	1381000	1386000
20130923	1365000	1381000	1353000	1360000
20130924	1342000	1379000	1338000	1373000
20130925	1367000	1374000	1351000	1364000
20130926	1364000	1372000	1356000	1372000
20130927	1375000	1377000	1363000	1366000
20130930	1366000	1382000	1360000	1367000
20131001	1380000	1383000	1360000	1382000
20131002	1398000	1425000	1390000	1418000
20131004	1438000	1442000	1414000	1418000
20131007	1437000	1437000	1425000	1436000
20131008	1417000	1433000	1417000	1430000
20131010	1421000	1432000	1421000	1430000
20131011	1440000	1447000	1436000	1443000
20131014	1448000	1449000	1438000	1438000
20131015	1450000	1457000	1445000	1457000
20131016	1469000	1469000	1445000	1450000
20131017	1460000	1468000	1454000	1463000
20131018	1472000	1475000	1463000	1472000
20131021	1475000	1489000	1454000	1464000
20131022	1460000	1460000	1434000	1455000
20131023	1464000	1464000	1436000	1442000
20131024	1431000	1449000	1429000	1449000
20131025	1450000	1452000	1433000	1449000
20131028	1465000	1485000	1458000	1482000
20131029	1490000	1490000	1478000	1490000
20131030	1485000	1500000	1484000	1500000
20131031	1498000	1502000	1465000	1465000
20131101	1490000	1500000	1468000	1500000
20131104	1492000	1502000	1489000	1499000
20131105	1502000	1502000	1472000	1485000
20131106	1498000	1498000	1449000	1451000
20131107	1451000	1454000	1425000	1437000
20131108	1411000	1428000	1407000	1410000
20131111	1425000	1434000	1409000	1428000
20131112	1440000	1466000	1436000	1456000
20131113	1445000	1449000	1419000	1419000
20131114	1455000	1455000	1424000	1424000
20131115	1434000	1462000	1432000	1462000
20131118	1470000	1476000	1465000	1474000
20131119	1483000	1489000	1477000	1489000
20131120	1473000	1487000	1464000	1470000
20131121	1472000	1472000	1432000	1440000
20131122	1441000	1456000	1431000	1450000
20131125	1451000	1472000	1451000	1465000
20131126	1458000	1479000	1455000	1479000
20131127	1467000	1476000	1460000	1470000
20131128	1480000	1494000	1479000	1494000
20131129	1499000	1499000	1485000	1494000
20131202	1500000	1503000	1467000	1467000
20131203	1464000	1478000	1457000	1461000
20131204	1450000	1453000	1431000	1432000
20131205	1433000	1446000	1422000	1440000
20131206	1454000	1454000	1428000	1428000
20131209	1440000	1454000	1440000	1454000
20131210	1441000	1451000	1431000	1440000
20131211	1426000	1444000	1416000	1420000
20131212	1396000	1410000	1396000	1410000
20131213	1410000	1411000	1390000	1390000
20131216	1391000	1404000	1383000	1400000
20131217	1417000	1417000	1393000	1395000
20131218	1405000	1410000	1394000	1401000
20131219	1418000	1434000	1418000	1427000
20131220	1413000	1427000	1413000	1427000
20131223	1437000	1438000	1429000	1433000
20131224	1430000	1432000	1415000	1415000
20131226	1408000	1415000	1401000	1408000
20131227	1410000	1411000	1395000	1396000
20131230	1396000	1397000	1360000	1372000
20140102	1348000	1355000	1302000	1309000
20140103	1300000	1311000	1287000	1296000
20140106	1303000	1320000	1296000	1307000
20140107	1300000	1318000	1295000	1304000
20140108	1300000	1304000	1287000	1291000
20140109	1307000	1307000	1275000	1275000
20140110	1275000	1286000	1272000	1272000
